窃盗罪,26542,せっとうざい,theft
蝋人形,26579,ろうにんぎょう,waxwork
被災地,26581,ひさいち,area struck (by some disaster)
診療科,26587,しんりょうか,hospital department
護身術,26590,ごしんじゅつ,art of self-defense (defence)
農作業,26601,のうさぎょう,farmwork
通行料,26607,つうこうりょう,toll
避雷針,26610,ひらいしん,lightning rod
郵便屋,26612,ゆうびんや,postman
配偶者,26614,はいぐうしゃ,spouse
長期間,26620,ちょうきかん,extended period of time
香辛料,26640,こうしんりょう,spices
高品質,26646,こうひんしつ,high quality
魔術団,26647,まじゅつだん,troupe of magicians
一過性,26670,いっかせい,transient (pain or fever)
下士官,26675,かしかん,non-commissioned officer
中山道,26678,なかせんどう,Nakasendo (Edo-period Edo-Kyoto highway)
中心街,26679,ちゅうしんがい,high street
中隊長,26680,ちゅうたいちょう,company commander
交代制,26684,こうたいせい,shift system
候補地,26695,こうほち,proposed site
元社長,26698,もとしゃちょう,former president of a company
前立腺,26713,ぜんりつせん,prostate gland
創刊号,26716,そうかんごう,first issue
助産院,26717,じょさんいん,maternity hospital
卵料理,26729,たまごりょうり,egg dishes
受講生,26738,じゅこうせい,students attending lectures
名選手,26741,めいせんしゅ,great player
大広間,26753,おおひろま,banquet or reception hall
大聖堂,26756,だいせいどう,cathedral
大蔵省,26757,おおくらしょう,(former) Ministry of Finance (1869-2001); Ministry of the Treasury (under the ritsuryo system)
小規模,26774,しょうきぼ,small scale
常習者,26779,じょうしゅうしゃ,habitual offender
平行線,26780,へいこうせん,parallel line
志願者,26799,しがんしゃ,applicant
意識的,26805,いしきてき,conscious
成功者,26808,せいこうしゃ,successful man
持久力,26814,じきゅうりょく,stamina
時計塔,26828,とけいとう,clock tower
機密費,26845,きみつひ,secret funds
歯科医,26849,しかい,dentist
殺虫剤,26852,さっちゅうざい,insecticide
浪人生,26861,ろうにんせい,student who failed entrance exam
消耗品,26863,しょうもうひん,consumable goods
温暖化,26867,おんだんか,warming; global warming
火葬場,26872,かそうば,crematory
炎天下,26874,えんてんか,under blazing sun
爬虫類,26875,はちゅうるい,reptiles
片仮名,26876,かたかな,katakana
甲状腺,26887,こうじょうせん,thyroid gland
男子校,26888,だんしこう,boys' school
発信元,26890,はっしんもと,originator
相部屋,26893,あいべや,sharing a room
真似事,26896,まねごと,sham
研究生,26899,けんきゅうせい,research student
紹興酒,26904,しょうこうしゅ,shaoxingjiu (Chinese alcohol made from rice or glutinous millet)
腰巾着,26917,こしぎんちゃく,hanger-on
表現力,26931,ひょうげんりょく,power of expression
見物人,26935,けんぶつにん,spectator
観察力,26936,かんさつりょく,powers of observation
観察眼,26937,かんさつがん,observing eye
試着室,26941,しちゃくしつ,dressing room
試験管,26942,しけんかん,test tube
贈収賄,26951,ぞうしゅうわい,bribery
適任者,26962,てきにんしゃ,suitable person
長丁場,26968,ながちょうば,long (stretch of) distance
飛行体,26982,ひこうたい,flight vehicle
一丁目,27009,いっちょうめ,Block 1
一年前,27010,いちねんまえ,one year ago
一年間,27011,いちねんかん,(period of) one year
一辺倒,27015,いっぺんとう,complete devotion to one side
乾電池,27026,かんでんち,dry cell
今月末,27029,こんげつまつ,end of this month
低血糖,27035,ていけっとう,low blood sugar
兄貴分,27045,あにきぶん,senior group member
再利用,27050,さいりよう,reuse
刀鍛冶,27054,かたなかじ,swordsmith
初優勝,27056,はつゆうしょう,first championship win (esp. sumo)
制作費,27060,せいさくひ,production cost
北九州,27065,きたきゅうしゅう,Kitakyushu (city)
北京語,27066,ペキンご,Beijing dialect (of Mandarin Chinese)
十二分,27067,じゅうにぶん,more than enough
大前提,27089,だいぜんてい,major premise
大喜利,27090,おおぎり,last piece of the day's programme
大騒動,27096,おおそうどう,great tumult
対象外,27110,たいしょうがい,not covered (by)
少林拳,27112,しょうりんけん,Shaolin kung fu
座右銘,27120,ざゆうめい,desk motto
当選者,27130,とうせんしゃ,successful candidate
戦闘服,27145,せんとうふく,(combat) uniform
手品師,27147,てじなし,magician
推進力,27160,すいしんりょく,propulsive power
教授会,27165,きょうじゅかい,faculty meeting
教育長,27166,きょういくちょう,superintendent of education
新素材,27169,しんそざい,advanced materials
時刻表,27176,じこくひょう,table
朝御飯,27186,あさごはん,breakfast
未曽有,27189,みぞう,unprecedented
栄養素,27192,えいようそ,nutrient
火加減,27225,ひかげん,condition of fire
牡羊座,27230,おひつじざ,Aries (constellation)
物質界,27231,ぶっしつかい,material world
独壇場,27233,どくだんじょう,field in which one acts unchallenged
生活感,27237,せいかつかん,lived-in feel (e.g. a room)
田舎町,27239,いなかまち,country town
画用紙,27240,がようし,drawing paper
磁力線,27251,じりょくせん,line of magnetic force
粗悪品,27265,そあくひん,inferior goods
精神論,27266,せいしんろん,spiritualism
自主性,27285,じしゅせい,independence
自白剤,27287,じはくざい,truth serum
良心的,27289,りょうしんてき,upright
血管内,27301,けっかんない,intravascular
超新星,27317,ちょうしんせい,supernova
農作物,27323,のうさくぶつ,crops
逆位置,27324,ぎゃくいち,inverted position (tarot card
運転士,27327,うんてんし,driver
道具箱,27329,どうぐばこ,toolbox
道化師,27330,どうけし,clown
遠心力,27331,えんしんりょく,centrifugal force
除草剤,27346,じょそうざい,herbicide
雨四光,27351,あめしこう,(in hanafuda) a collection of the rain and three non-rain light cards
黒歴史,27371,くろれきし,dark history
世話役,27414,せわやく,mediator
予選会,27422,よせんかい,primary caucus
休憩室,27430,きゅうけいしつ,break room
何番目,27433,なんばんめ,what number
保守的,27437,ほしゅてき,conservative
傍聴席,27444,ぼうちょうせき,visitor's gallery
光量子,27448,こうりょうし,light quantum
入場券,27449,にゅうじょうけん,ticket of admission
円周率,27455,えんしゅうりつ,Pi (3.1415926..)
冷凍室,27458,れいとうしつ,freezing compartment
分隊長,27460,ぶんたいちょう,squad leader
初期化,27463,しょきか,initialization
博覧会,27473,はくらんかい,fair
反射的,27474,はんしゃてき,reflexive
味噌煮,27484,みそに,food cooked in miso
呼出音,27485,よびだしおん,ringtone
哲学者,27487,てつがくしゃ,philosopher
営業中,27489,えいぎょうちゅう,open (e.g. store)
夏風邪,27499,なつかぜ,summer cold (illness)
大型犬,27500,おおがたけん,large-breed dog
大見得,27502,おおみえ,dramatic pose
奥女中,27506,おくじょちゅう,woman in waiting in the inner part of a lord's mansion (Edo period)
山火事,27514,やまかじ,forest fire (on a mountain)
巨蟹宮,27518,きょかいきゅう,Cancer (4th zodiacal sign)
幹細胞,27524,かんさいぼう,stem cell
怪我人,27532,けがにん,wounded person
手間暇,27541,てまひま,time and effort
掃除人,27548,そうじにん,janitor
攻防戦,27552,こうぼうせん,battle
救助船,27555,きゅうじょせん,lifeboat
断片的,27560,だんぺんてき,fragmentary
新人類,27561,しんじんるい,new breed of humans (used to refer to the younger generation
早合点,27565,はやがってん,jumping to a hasty conclusion; jumping to a hasty conclusion
映写室,27569,えいしゃしつ,projection room
核弾頭,27587,かくだんとう,nuclear warhead
楽観的,27592,らっかんてき,optimistic
機能性,27598,きのうせい,functionality
欠陥品,27599,けっかんひん,defective merchandise
正統派,27602,せいとうは,orthodox school
武器庫,27603,ぶきこ,armory
武芸者,27606,ぶげいしゃ,master of martial arts; practitioner of martial arts
民自党,27608,みんじとう,Democratic Liberal Party (formed 1948)
測定器,27622,そくていき,measuring instrument
無差別,27630,むさべつ,indiscrimination
無造作,27631,むぞうさ,easy
療養中,27649,りょうようちゅう,under medical care
石川県,27661,いしかわけん,Ishikawa prefecture (Hokuriku area)
私物化,27667,しぶつか,appropriation
競争率,27672,きょうそうりつ,ratio of successful (applicants) to total applicants
糸電話,27674,いとでんわ,telephone made from two cans and a piece of string
総集編,27677,そうしゅうへん,highlights
脱走兵,27684,だっそうへい,deserter
脳神経,27686,のうしんけい,cranial nerves
腕自慢,27687,うでじまん,pride in one's strength or skill
臆病風,27688,おくびょうかぜ,loss of nerve
航空券,27692,こうくうけん,airline ticket
解決済,27706,かいけつずみ,resolved
負傷兵,27718,ふしょうへい,injured soldier
超満員,27727,ちょうまんいん,overcrowded
部分的,27740,ぶぶんてき,partial
鑑定人,27749,かんていにん,judge
防護服,27751,ぼうごふく,protective clothing
電気釜,27757,でんきがま,electric rice-cooker
風見鶏,27762,かざみどり,weather vane; fence-sitter
黄泉国,27772,よもつくに,hades
一個人,27796,いちこじん,private person
予告編,27807,よこくへん,trailer (film
井戸水,27811,いどみず,well water
人工物,27813,じんこうぶつ,artificial object
会社名,27818,かいしゃめい,company name
停留所,27825,ていりゅうじょ,bus stop
入学金,27831,にゅうがくきん,matriculation fee
出入口,27837,でいりぐち,exit and entrance
助教授,27847,じょきょうじゅ,assistant professor
厚化粧,27851,あつげしょう,thick makeup
受付嬢,27854,うけつけじょう,receptionist
古着屋,27855,ふるぎや,second hand clothes shop; somebody who sells second hand clothes
吹出物,27859,ふきでもの,pimple
地球儀,27870,ちきゅうぎ,globe (map)
夢遊病,27876,むゆうびょう,sleepwalking
大洪水,27881,だいこうずい,great flood
婆娑羅,27890,ばさら,acting without restraint
将軍職,27901,しょうぐんしょく,the shogunate
小市民,27904,しょうしみん,petty bourgeois
少年団,27907,しょうねんだん,Boy Scouts
平社員,27919,ひらしゃいん,rank and file member of staff
広報課,27922,こうほうか,public relations department (section
微調整,27932,びちょうせい,minute adjustment
快気祝,27935,かいきいわい,celebrating recovery from illness
恋物語,27937,こいものがたり,love story
技術屋,27949,ぎじゅつや,engineer
探偵業,27952,たんていぎょう,detective work
攻撃隊,27956,こうげきたい,attack forces
文字数,27963,もじすう,number of characters
新生活,27964,しんせいかつ,new life
暗黒街,27972,あんこくがい,the underworld
村役場,27980,むらやくば,village office
来場者,27982,らいじょうしゃ,those attending
東照宮,27983,とうしょうぐう,Toshogu Shrine
検事正,27989,けんじせい,chief public prosecutor
海王星,28003,かいおうせい,Neptune (planet)
消去法,28005,しょうきょほう,(process of) elimination
消毒液,28006,しょうどくえき,antiseptic solution
消耗戦,28007,しょうもうせん,war of attrition
無資格,28018,むしかく,unqualified
独占欲,28029,どくせんよく,desire to monopolize
猛勉強,28030,もうべんきょう,studying extra hard
猛練習,28033,もうれんしゅう,hard training
理髪店,28036,りはつてん,barbershop
瑠璃色,28037,るりいろ,lapis lazuli blue
環状線,28038,かんじょうせん,loop line
生息地,28042,せいそくち,habitat
的中率,28049,てきちゅうりつ,hitting ratio
真人間,28052,まにんげん,an honest man
稼働中,28067,かどうちゅう,working
経営権,28074,けいえいけん,right of management
美男子,28078,びだんし,handsome man; handsome man
自警団,28092,じけいだん,vigilance committee
若年寄,28095,わかどしより,young person acting like an old person; officials who helped the council of elders during the Edo period
衛生兵,28108,えいせいへい,combat medic
逃亡犯,28137,とうぼうはん,fugitive from justice
逮捕歴,28138,たいほれき,criminal record
都会人,28144,とかいじん,city dweller
間欠泉,28156,かんけつせん,geyser
集中的,28160,しゅうちゅうてき,intensive
集会所,28161,しゅうかいじょ,meeting place
顕微鏡,28164,けんびきょう,microscope
食料品,28167,しょくりょうひん,foodstuff
骨董屋,28172,こっとうや,antique store
三回忌,28200,さんかいき,second anniversary of a death
不参加,28206,ふさんか,abstention
世間様,28212,せけんさま,world
中高生,28214,ちゅうこうせい,middle and high-school students
会員権,28225,かいいんけん,membership
会見場,28226,かいけんじょう,location of a press conference
修行僧,28232,しゅうぎょうそう,ascetic monk
入居者,28242,にゅうきょしゃ,tenant (esp. residential tenant in apartment block)
内緒話,28246,ないしょばなし,secret talk
処理場,28249,しょりじょう,processing plant
力自慢,28259,ちからじまん,boasting of one's strength
勤務医,28262,きんむい,doctor working in a hospital
双魚宮,28271,そうぎょきゅう,Pisces (12th zodiacal sign)
可視化,28275,かしか,visualization (data
合唱団,28277,がっしょうだん,chorus group
地上戦,28284,ちじょうせん,land war
大浴場,28293,だいよくじょう,large public bath
大目付,28295,おおめつけ,(government) inspector-general (Edo period)
奇天烈,28298,きてれつ,very strange
安全圏,28307,あんぜんけん,safety zone
宝石箱,28308,ほうせきばこ,jewel box (case
展示場,28322,てんじじょう,exhibition hall (room
工作船,28327,こうさくせん,factory ship
弁護団,28334,べんごだん,defense counsel
彫刻家,28339,ちょうこくか,engraver
役不足,28340,やくぶそく,dissatisfaction with the work (role) given to one
悪天候,28353,あくてんこう,bad weather
愛好家,28357,あいこうか,amateur
愛弟子,28358,まなでし,favorite pupil
戦時下,28361,せんじか,in times of war
手一杯,28369,ていっぱい,having one's hands full
撮影会,28376,さつえいかい,photography event
政治犯,28378,せいじはん,political offense
更年期,28393,こうねんき,menopause
有権者,28397,ゆうけんしゃ,voter
桃源郷,28409,とうげんきょう,Arcady
機械的,28414,きかいてき,mechanical
源氏名,28441,げんじな,"professional name" used by hostesses and geisha
無人機,28445,むじんき,drone
無尽蔵,28446,むじんぞう,inexhaustible supply
狼藉者,28449,ろうぜきもの,rioter
病原菌,28461,びょうげんきん,virus
発射台,28462,はっしゃだい,launching pad
登校日,28463,とうこうび,school day
百面相,28467,ひゃくめんそう,making different (comic) faces
直線的,28470,ちょくせんてき,linear
相手側,28472,あいてがわ,other side
確信犯,28478,かくしんはん,crime of conscience; premeditated crime
私有地,28482,しゆうち,demesne
第一回,28493,だいいっかい,first time; first
絵文字,28503,えもじ,emoji
翻訳家,28512,ほんやくか,translator
老眼鏡,28513,ろうがんきょう,reading (farsighted) glasses
聴診器,28516,ちょうしんき,stethoscope
脅迫文,28520,きょうはくぶん,threatening letter
臨場感,28522,りんじょうかん,(sense of) presence
自殺者,28523,じさつしゃ,person who commits suicide
若女将,28532,わかおかみ,proprietress-to-be of a Japanese inn or restaurant
著名人,28537,ちょめいじん,celebrity
護送船,28551,ごそうせん,ship's convoy
貿易商,28557,ぼうえきしょう,trader
近江牛,28564,おうみぎゅう,Omi beef; Omi beef
遮断機,28576,しゃだんき,railway crossing gate
選挙戦,28577,せんきょせん,election campaign
高気圧,28602,こうきあつ,high (atmospheric) pressure
一等地,28636,いっとうち,best (residential) district (in town)
三尖弁,28640,さんせんべん,tricuspid valve
世界史,28641,せかいし,world history
中央部,28643,ちゅうおうぶ,centre
丸暗記,28646,まるあんき,rote memorization (memorisation)
人類史,28655,じんるいし,human history
個人戦,28667,こじんせん,individual match
偶発的,28668,ぐうはつてき,accidental
内定者,28677,ないていしゃ,prospective employee
内申書,28678,ないしんしょ,pupil's record
再発行,28679,さいはっこう,reissue
初任給,28682,しょにんきゅう,initial salary
勝負師,28684,しょうぶし,gambler; risk taker
勝負服,28685,しょうぶふく,jockey's racing uniform; one's best clothes (esp. for women)
売国奴,28716,ばいこくど,traitor (to one's country)
完結編,28738,かんけつへん,concluding episode of a series
宝瓶宮,28740,ほうへいきゅう,Aquarius (11th zodiacal sign)
小太刀,28746,こだち,short sword
小部屋,28748,こべや,small room
岩手県,28753,いわてけん,Iwate prefecture (Tōhoku area)
工学部,28757,こうがくぶ,department (or school) of technology
延滞料,28772,えんたいりょう,arrears
御一新,28777,ごいっしん,Meiji Restoration
指導員,28799,しどういん,instructor
支度金,28806,したくきん,money to cover the cost of preparations or arrangements
断続的,28813,だんぞくてき,intermittent
旅行先,28814,りょこうさき,destination
日程表,28817,にっていひょう,schedule
横文字,28835,よこもじ,European writing
樺太犬,28837,からふとけん,Sakhalin husky (dog breed); Sakhalin husky (dog breed)
歌唱力,28841,かしょうりょく,one's skill as a singer
比丘尼,28847,びくに,bhikkhuni (fully ordained Buddhist nun)
法曹界,28854,ほうそうかい,legal circles
温泉卵,28862,おんせんたまご,egg slow-boiled so that the yolk is hard but the white is still soft (traditionally cooked in a hot spring)
無自覚,28866,むじかく,unaware or unmindful of
理性的,28877,りせいてき,rational
生産者,28882,せいさんしゃ,manufacturer
白装束,28887,しろしょうぞく,white clothing
社員寮,28894,しゃいんりょう,company dormitory
第二部,28903,だいにぶ,second division
統率力,28913,とうそつりょく,leadership
義太夫,28921,ぎだゆう,gidayū (type of reciting used in the puppet theater)
職業病,28926,しょくぎょうびょう,occupational disease
脅迫者,28931,きょうはくしゃ,person making threats
脱出口,28932,だっしゅつこう,escape hatch
脳卒中,28933,のうそっちゅう,stroke
見世物,28956,みせもの,show
見学者,28957,けんがくしゃ,visitor (to a factory
解決法,28959,かいけつほう,solution
解説者,28960,かいせつしゃ,commentator
誕生石,28964,たんじょうせき,birthstone
調印式,28966,ちょういんしき,signing ceremony
謝礼金,28968,しゃれいきん,reward money
赤血球,28974,せっけっきゅう,red blood cell
造酒屋,28983,つくりざかや,sake brewer
限界点,29005,げんかいてん,threshold
隙間風,29008,すきまかぜ,draft
霊能者,29011,れいのうしゃ,medium
非公開,29013,ひこうかい,private
食事代,29020,しょくじだい,cost of a meal (or meals)
高感度,29026,こうかんど,high sensitivity
魚河岸,29029,うおがし,riverside fish market
一芝居,29069,ひとしばい,trick
七面鳥,29070,しちめんちょう,turkey (Meleagris gallopavo)
五寸釘,29088,ごすんくぎ,long nail
人生観,29091,じんせいかん,view of life
仕立屋,29093,したてや,tailor
低体温,29100,ていたいおん,hypothermia
兄弟愛,29114,きょうだいあい,brotherly love
公家衆,29118,くげしゅう,courtier
共通項,29119,きょうつうこう,point in common
内大臣,29120,ないだいじん,Lord Keeper of the Privy Seal (1885-1945 CE); Minister of the Interior (669-1868 CE); Minister of the Interior (669-1868 CE); Minister of the Interior (669-1868 CE); Minister of the Interior (669-1868 CE)
加速器,29131,かそくき,(particle) accelerator
動物達,29133,どうぶつたち,animals
反射板,29145,はんしゃばん,reflector
反政府,29146,はんせいふ,antigovernment
合気道,29153,あいきどう,aikido
執着心,29168,しゅうちゃくしん,attachment (to)
外宇宙,29172,がいうちゅう,outer space
多次元,29173,たじげん,multidimensional
大腿骨,29178,だいたいこつ,thighbone
大道具,29179,おおどうぐ,stage setting
女性誌,29188,じょせいし,women's magazine
実用的,29199,じつようてき,practical
実験的,29201,じっけんてき,experimental
山羊座,29212,やぎざ,Capricornus (constellation)
度外視,29226,どがいし,disregarding
廃刀令,29227,はいとうれい,sword prohibition
建築士,29230,けんちくし,(authorized) architect and builder (authorised)
忍耐力,29237,にんたいりょく,fortitude
思考力,29241,しこうりょく,ability to think
悲劇的,29244,ひげきてき,tragic
戦車隊,29251,せんしゃたい,tank corps
抜本的,29255,ばっぽんてき,drastic
操縦室,29262,そうじゅうしつ,cockpit
数種類,29267,すうしゅるい,several types
日本茶,29272,にほんちゃ,Japanese tea
時限目,29280,じげんめ,period of time
暗黒面,29281,あんこくめん,the dark or seamy side
最高位,29284,さいこうい,pride of place
業務用,29300,ぎょうむよう,business use
模範囚,29302,もはんしゅう,well-behaved (model) prisoner
横隔膜,29303,おうかくまく,diaphragm
歌劇団,29306,かげきだん,opera company
気象台,29314,きしょうだい,meteorological observatory
水死体,29316,すいしたい,drowned body
無作為,29340,むさくい,at random
無得点,29341,むとくてん,scoreless (game or competition)
牡牛座,29346,おうしざ,Taurus (constellation)
理学部,29352,りがくぶ,department of science
産科医,29358,さんかい,obstetrician
異常者,29363,いじょうしゃ,deviant
発煙筒,29365,はつえんとう,smoke bomb
白身魚,29368,しろみざかな,fish having white flesh (e.g. tai
相談所,29373,そうだんじょ,consultation office
知能犯,29377,ちのうはん,intellectual crime
社内報,29384,しゃないほう,company newsletter
秋刀魚,29387,さんま,Pacific saury (Cololabis saira)
経済圏,29397,けいざいけん,economic bloc
結晶化,29398,けっしょうか,crystallization
美魔女,29405,びまじょ,middle-aged woman who looks very young for her age (as through "magic")
自堕落,29415,じだらく,self-indulgent
舞台裏,29418,ぶたいうら,offstage
色眼鏡,29420,いろめがね,rose-colored glasses
芝刈機,29421,しばかりき,lawnmower
記念物,29446,きねんぶつ,souvenir
豆鉄砲,29449,まめでっぽう,peashooter
超大物,29453,ちょうおおもの,very important person
連隊長,29464,れんたいちょう,regimental commander
遊歩道,29466,ゆうほどう,promenade
鍾乳洞,29479,しょうにゅうどう,limestone cave
長期的,29480,ちょうきてき,long-term
閑古鳥,29484,かんこどり,cuckoo
降霊会,29489,こうれいかい,spiritism session
飛行隊,29504,ひこうたい,flying corps
髄膜炎,29512,ずいまくえん,meningitis
麻酔薬,29519,ますいやく,anesthetic
七福神,29550,しちふくじん,Seven Gods of Fortune
下部屋,29555,しもべや,servants' quarters
下宿屋,29557,げしゅくや,lodging house
乳飲子,29565,ちのみご,suckling child
乾燥機,29566,かんそうき,drying machine
二人組,29567,ににんぐみ,twosome
五月雨,29569,さみだれ,early-summer rain; early-summer rain
人馬宮,29572,じんばきゅう,Sagittarius (9th zodiacal sign)
仕入先,29574,しいれさき,supplier
仮眠室,29576,かみんしつ,nap room (e.g. for doctors in an emergency ward
企画室,29578,きかくしつ,planning office
低周波,29584,ていしゅうは,low frequency
倦怠期,29591,けんたいき,stage of ennui (esp. in one's married life)
入会金,29595,にゅうかいきん,initiation fee
出発点,29611,しゅっぱつてん,starting point
利己的,29619,りこてき,selfish
副総理,29624,ふくそうり,deputy (vice) prime minister
副長官,29625,ふくちょうかん,deputy secretary (government)
加入者,29626,かにゅうしゃ,affiliate
即効性,29641,そっこうせい,prompt efficiency
受精卵,29645,じゅせいらん,fertilized eggs
呉服店,29654,ごふくてん,dry-goods store
喫煙所,29661,きつえんしょ,smoking area (corner); smoking area (corner)
報道局,29670,ほうどうきょく,news bureau
大反対,29674,だいはんたい,strong opposition
大気圧,29676,たいきあつ,atmospheric pressure
家庭内,29694,かていない,domestic
宿直室,29696,しゅくちょくしつ,night duty room
建設的,29718,けんせつてき,constructive
愚連隊,29735,ぐれんたい,gang of young toughs
感受性,29737,かんじゅせい,sensitivity
所持金,29739,しょじきん,money in one's possession
抽象的,29748,ちゅうしょうてき,abstract
捜索願,29752,そうさくねがい,request for a police search
文化財,29761,ぶんかざい,cultural assets
正常値,29786,せいじょうち,normal value
正解者,29788,せいかいしゃ,person who gives the right (correct) answer
水風船,29796,みずふうせん,water balloon
添加物,29811,てんかぶつ,additive
漢方薬,29819,かんぽうやく,Chinese herbal medicine
潔癖症,29820,けっぺきしょう,fastidiousness
激戦区,29822,げきせんく,closely contested constituency
火薬庫,29824,かやくこ,gunpowder magazine
烏龍茶,29825,ウーロンちゃ,oolong tea
焼菓子,29828,やきがし,baked sweets
獅子舞,29839,ししまい,lion dance
理論的,29845,りろんてき,theoretical
申込書,29851,もうしこみしょ,application form
登山家,29856,とざんか,mountain climber
県知事,29862,けんちじ,prefectural governor
穏健派,29873,おんけんは,moderate faction
第六感,29879,だいろっかん,the sixth sense
純喫茶,29885,じゅんきっさ,coffee shop which does not serve alcohol
経営難,29889,けいえいなん,financial difficulties
総務省,29893,そうむしょう,Ministry of Internal Affairs and Communications (formerly Ministry of Public Management
肺水腫,29906,はいすいしゅ,pulmonary edema
肺静脈,29907,はいじょうみゃく,pulmonary vein
自制心,29912,じせいしん,self-control
自然死,29913,しぜんし,(dying of) natural causes
自由民,29914,じゆうみん,free people
血液中,29930,けつえきちゅう,within the blood
被災者,29935,ひさいしゃ,victim of (some disaster)
親切心,29942,しんせつしん,kindness
設計者,29948,せっけいしゃ,designer
診察券,29949,しんさつけん,patient's registration ticket
警報機,29953,けいほうき,alarm (fire
議事録,29954,ぎじろく,record of proceedings
軍団長,29962,ぐんだんちょう,corps commander
通気性,29970,つうきせい,breathability
量販店,29983,りょうはんてん,mass marketer
電磁石,30002,でんじしゃく,electromagnet
電話線,30003,でんわせん,telephone line
青森県,30009,あおもりけん,Aomori prefecture (Tōhoku area)
不一致,30070,ふいっち,discrepancy
与太話,30072,よたばなし,idle gossip
二番目,30080,にばんめ,second (in a series)
人工島,30084,じんこうとう,artificial island
仮出所,30089,かりしゅっしょ,release on bail
保冷剤,30096,ほれいざい,refrigerant
保存食,30097,ほぞんしょく,preserved foods
全地球,30105,ぜんちきゅう,whole earth; global
分相応,30118,ぶんそうおう,within one's means
別問題,30119,べつもんだい,different thing
効率化,30126,こうりつか,making efficient
医療用,30129,いりょうよう,medical use
半透明,30134,はんとうめい,semi-transparent
原稿料,30142,げんこうりょう,manuscript fee
同期生,30153,どうきせい,classmate
喫煙室,30161,きつえんしつ,smoking room
大吟醸,30178,だいぎんじょう,top-quality sake brewed from rice grains milled to 50% of weight or less
大手術,30180,だいしゅじゅつ,major surgery
大津波,30182,おおつなみ,giant tsunami
大道芸,30184,だいどうげい,street performing
天王山,30186,てんのうざん,strategic point
婦人服,30191,ふじんふく,women's clothing
宇宙線,30195,うちゅうせん,cosmic ray
定期便,30199,ていきびん,regular service
宝石商,30200,ほうせきしょう,jeweler
実践的,30202,じっせんてき,practical
少年法,30208,しょうねんほう,juvenile law
山椒魚,30209,さんしょううお,salamander
岩清水,30210,いわしみず,water trickling from rocks
工具箱,30215,こうぐばこ,toolbox
従兄弟,30239,いとこ,cousin (male); cousin (male)
情報量,30254,じょうほうりょう,information content
感電死,30259,かんでんし,(death by) electrocution
慰霊碑,30260,いれいひ,cenotaph
手間賃,30266,てまちん,wages (charge) for labor (labour)
摩擦熱,30278,まさつねつ,frictional heat
散弾銃,30279,さんだんじゅう,shotgun
整骨院,30281,せいこついん,osteopathic clinic
文学的,30283,ぶんがくてき,literary
日本晴,30288,にほんばれ,beautiful weather
晴舞台,30294,はれぶたい,big moment (e.g. performance
最前列,30300,さいぜんれつ,front row
有効性,30301,ゆうこうせい,validity
来月号,30307,らいげつごう,next month's issue
法則性,30337,ほうそくせい,law-like nature
注意点,30342,ちゅういてん,important point
海兵隊,30347,かいへいたい,Marine Corps
消化管,30348,しょうかかん,alimentary canal
消費量,30349,しょうひりょう,amount of consumption
温泉街,30351,おんせんがい,hot spring district (within a town)
爪楊枝,30359,つまようじ,toothpick
片栗粉,30361,かたくりこ,potato starch; starch of dogtooth violet
猛吹雪,30364,もうふぶき,blizzard
生甲斐,30370,いきがい,something one lives for
発作的,30376,ほっさてき,spasmodic(ally)
知恵者,30385,ちえしゃ,wise man
積乱雲,30396,せきらんうん,cumulonimbus cloud
精力的,30406,せいりょくてき,energetic
総本山,30414,そうほんざん,head temple of a sect; (organizational) headquarters
練習生,30415,れんしゅうせい,student
聖職者,30418,せいしょくしゃ,clergyman
肝機能,30420,かんきのう,liver function
肺活量,30421,はいかつりょう,lung capacity
腎不全,30423,じんふぜん,renal failure
自意識,30427,じいしき,self-consciousness
自治領,30428,じちりょう,self-governing dominion
自由化,30431,じゆうか,liberalization
自身番,30432,じしんばん,(Edo-period) guardhouses within the city
船長室,30434,せんちょうしつ,captain's cabin
色鉛筆,30438,いろえんぴつ,color pencil
菩提寺,30443,ぼだいじ,one's family temple
警視長,30469,けいしちょう,chief superintendent (police)
豆知識,30470,まめちしき,trivia
超越的,30478,ちょうえつてき,transcendental
透明感,30482,とうめいかん,feeling of transparency
遊撃隊,30488,ゆうげきたい,commando unit
運動量,30489,うんどうりょう,momentum; amount of exercise
重要視,30494,じゅうようし,regarding highly
鑑定士,30499,かんていし,appraiser
開催地,30501,かいさいち,place where a meeting (conference
電車賃,30509,でんしゃちん,train fare
青信号,30510,あおしんごう,green light
音楽会,30514,おんがくかい,concert
頚動脈,30517,けいどうみゃく,carotid artery
駐屯地,30519,ちゅうとんち,garrison
黄金比,30528,おうごんひ,golden ratio (approx. 1.6180339887)
一本釣,30559,いっぽんづり,fishing with a pole; fishing with a pole
一目散,30561,いちもくさん,running at full speed
一貫性,30563,いっかんせい,consistency
不釣合,30571,ふつりあい,imbalance
事務的,30578,じむてき,businesslike
人形劇,30583,にんぎょうげき,puppet show
仕事人,30587,しごとにん,professional
仕事始,30588,しごとはじめ,resuming work after the New Year's vacation
作為的,30592,さくいてき,intentional
全寮制,30600,ぜんりょうせい,system where all students live in dormitories
八卦掌,30602,はっけしょう,eight trigrams palm
共演者,30604,きょうえんしゃ,costar
加盟国,30619,かめいこく,member-nation
化学式,30625,かがくしき,chemical formula
厄介事,30638,やっかいごと,trouble
古新聞,30646,ふるしんぶん,old newspapers
